shipment_id,ship_date,delivery_date,origin_region,destination_region,holiday_period,status,delivery_days
27.0,2025-09-27,2025-10-08,West,East,No,Delivered,11
165.0,2025-12-29,2026-01-11,West,East,Yes,Delivered,13
187.0,2025-12-24,2026-01-06,East,South,Yes,Delivered,13
237.0,2025-11-29,2025-12-18,South,South,Yes,Delivered,19
255.0,2025-12-24,2026-01-05,South,North,Yes,Delivered,12
271.0,2025-11-21,2025-12-02,West,South,Yes,Delivered,11
280.0,2025-12-25,2026-01-05,South,South,Yes,Delivered,11
295.0,2025-08-13,2025-08-30,South,North,No,Delivered,17
305.0,2025-12-18,2026-01-01,South,South,Yes,Delivered,14
375.0,2025-12-25,2026-01-06,North,West,Yes,Delivered,12
380.0,2025-12-20,2025-12-31,North,East,Yes,Delivered,11
382.0,2025-11-22,2025-12-04,North,South,Yes,Delivered,12
390.0,2025-11-22,2025-12-03,South,East,Yes,Delivered,11
408.0,2025-12-15,2025-12-29,South,South,Yes,Delivered,14
420.0,2025-11-21,2025-12-04,West,West,Yes,Delivered,13
424.0,2025-11-27,2025-12-10,East,East,Yes,Delivered,13
432.0,2025-11-26,2025-12-21,South,East,Yes,Delivered,25
443.0,2025-12-15,2026-01-09,South,East,Yes,Delivered,25
470.0,2025-11-27,2025-12-09,East,South,Yes,Delivered,12
487.0,2025-12-24,2026-01-04,East,South,Yes,Delivered,11
531.0,2025-11-30,2025-12-14,South,East,Yes,Delivered,14
541.0,2025-09-03,2025-09-22,North,West,No,Delivered,19
614.0,2025-11-21,2025-12-02,South,East,Yes,Delivered,11
667.0,2025-12-26,2026-01-07,West,East,Yes,Delivered,12
674.0,2025-11-27,2025-12-11,North,West,Yes,Delivered,14
762.0,2025-12-23,2026-01-05,North,East,Yes,Delivered,13
793.0,2025-11-30,2025-12-11,South,East,Yes,Delivered,11
835.0,2025-12-21,2026-01-03,East,North,Yes,Delivered,13
893.0,2025-12-31,2026-01-12,South,West,Yes,Delivered,12
938.0,2025-11-29,2025-12-12,West,East,Yes,Delivered,13
946.0,2025-12-31,2026-01-14,West,North,Yes,Delivered,14
966.0,2025-11-23,2025-12-08,East,West,Yes,Delivered,15
968.0,2025-12-23,2026-01-13,West,East,Yes,Delivered,21
975.0,2025-12-21,2026-01-01,North,South,Yes,Delivered,11
980.0,2025-12-30,2026-01-11,North,South,Yes,Delivered,12
991.0,2025-11-29,2025-12-10,East,West,Yes,Delivered,11
997.0,2025-08-25,2025-09-08,South,West,No,Delivered,14
1001.0,2025-12-25,2026-01-06,East,South,Yes,Delivered,12
1039.0,2025-12-27,2026-01-07,West,East,Yes,Delivered,11
1048.0,2025-12-15,2025-12-26,East,West,Yes,Delivered,11
1057.0,2025-12-21,2026-01-03,North,South,Yes,Delivered,13
1102.0,2025-11-06,2025-11-27,West,East,No,Delivered,21
1113.0,2025-09-24,2025-10-13,East,North,No,Delivered,19
1116.0,2025-11-30,2025-12-13,East,South,Yes,Delivered,13
1136.0,2025-11-27,2025-12-09,West,South,Yes,Delivered,12
1162.0,2025-11-25,2025-12-06,North,East,Yes,Delivered,11
1305.0,2025-10-02,2025-10-25,North,North,No,Delivered,23
1339.0,2025-11-30,2025-12-14,South,South,Yes,Delivered,14
1349.0,2025-11-21,2025-12-15,South,South,Yes,Delivered,24
1394.0,2025-11-26,2025-12-09,East,South,Yes,Delivered,13
2589.0,2025-11-25,2025-12-06,South,West,Yes,Delivered,11
1454.0,2025-11-22,2025-12-04,East,West,Yes,Delivered,12
1484.0,2025-12-21,2026-01-02,North,West,Yes,Delivered,12
1528.0,2025-12-29,2026-01-09,North,East,Yes,Delivered,11
1534.0,2025-12-31,2026-01-11,South,East,Yes,Delivered,11
1589.0,2025-12-19,2026-01-02,East,North,Yes,Delivered,14
1639.0,2025-11-30,2025-12-14,North,North,Yes,Delivered,14
2600.0,2025-11-28,2025-12-12,East,South,Yes,Delivered,14
2601.0,2025-11-27,2025-12-09,North,North,Yes,Delivered,12
1662.0,2025-11-25,2025-12-06,East,West,Yes,Delivered,11
1665.0,2025-11-27,2025-12-08,West,East,Yes,Delivered,11
2603.0,2025-11-25,2025-12-07,East,South,Yes,Delivered,12
1697.0,2025-12-28,2026-01-08,West,East,Yes,Delivered,11
1701.0,2025-11-28,2025-12-09,East,West,Yes,Delivered,11
1740.0,2025-11-27,2025-12-08,East,North,Yes,Delivered,11
1817.0,2025-12-22,2026-01-03,East,East,Yes,Delivered,12
1832.0,2025-12-27,2026-01-07,West,East,Yes,Delivered,11
1841.0,2025-11-23,2025-12-06,North,East,Yes,Delivered,13
1890.0,2025-11-20,2025-12-02,West,West,Yes,Delivered,12
1891.0,2025-08-22,2025-09-09,East,West,No,Delivered,18
1900.0,2025-11-22,2025-12-03,East,North,Yes,Delivered,11
1909.0,2025-12-18,2025-12-31,North,West,Yes,Delivered,13
1915.0,2025-12-15,2025-12-28,West,North,Yes,Delivered,13
1916.0,2025-11-26,2025-12-07,North,West,Yes,Delivered,11
1922.0,2025-12-22,2026-01-02,West,South,Yes,Delivered,11
1923.0,2025-11-22,2025-12-03,North,North,Yes,Delivered,11
1959.0,2025-12-31,2026-01-12,East,South,Yes,Delivered,12
1996.0,2025-11-27,2025-12-10,North,East,Yes,Delivered,13
2009.0,2025-12-31,2026-01-12,West,West,Yes,Delivered,12
2023.0,2025-11-24,2025-12-06,North,West,Yes,Delivered,12
2028.0,2025-11-26,2025-12-10,West,North,Yes,Delivered,14
2029.0,2025-11-22,2025-12-05,North,North,Yes,Delivered,13
2042.0,2025-12-28,2026-01-08,East,North,Yes,Delivered,11
2072.0,2025-12-31,2026-01-11,South,North,Yes,Delivered,11
2115.0,2025-11-25,2025-12-09,South,East,Yes,Delivered,14
2117.0,2025-11-20,2025-12-01,South,South,Yes,Delivered,11
2123.0,2025-12-23,2026-01-03,South,North,Yes,Delivered,11
2128.0,2025-12-27,2026-01-08,West,North,Yes,Delivered,12
2129.0,2025-08-23,2025-09-14,East,South,No,Delivered,22
2209.0,2025-11-20,2025-12-02,East,South,Yes,Delivered,12
2215.0,2025-10-08,2025-10-23,West,East,No,Delivered,15
2249.0,2025-12-20,2026-01-03,South,South,Yes,Delivered,14
2265.0,2025-09-24,2025-10-18,North,West,No,Delivered,24
2276.0,2025-11-25,2025-12-08,West,North,Yes,Delivered,13
2307.0,2025-12-28,2026-01-08,East,South,Yes,Delivered,11
2321.0,2025-12-20,2026-01-01,North,North,Yes,Delivered,12
2328.0,2025-08-23,2025-09-08,South,East,No,Delivered,16
2345.0,2025-11-29,2025-12-12,North,West,Yes,Delivered,13
2355.0,2025-12-24,2026-01-06,West,South,Yes,Delivered,13
2358.0,2025-11-21,2025-12-05,North,West,Yes,Delivered,14
2397.0,2025-12-20,2026-01-02,West,East,Yes,Delivered,13
2400.0,2025-11-29,2025-12-12,West,West,Yes,Delivered,13
2414.0,2025-12-19,2026-01-01,West,West,Yes,Delivered,13
2446.0,2025-11-27,2025-12-09,South,West,Yes,Delivered,12
2478.0,2025-11-22,2025-12-04,East,North,Yes,Delivered,12
