destination_region,delivered_week_number,avg_deliveries
East,,
North,,
South,,
West,,
East,00,5.59
North,00,5.5
South,00,6.5
West,00,6.0
East,01,8.1
North,01,7.13
South,01,8.0
West,01,8.17
East,32,2.3
North,32,2.0
South,32,2.13
West,32,1.89
East,33,3.03
North,33,3.24
South,33,3.0
West,33,2.26
East,34,3.08
North,34,3.13
South,34,3.03
West,34,2.81
East,35,3.15
North,35,3.05
South,35,3.25
West,35,3.3
East,36,3.08
North,36,2.09
South,36,2.5
West,36,3.14
East,37,3.11
North,37,3.06
South,37,3.27
West,37,3.0
East,38,3.19
North,38,2.93
South,38,2.5
West,38,3.5
East,39,3.38
North,39,2.94
South,39,2.94
West,39,2.77
East,40,3.07
North,40,3.09
South,40,2.9
West,40,3.05
East,41,2.86
North,41,3.08
South,41,2.67
West,41,2.9
East,42,3.17
North,42,3.09
South,42,3.29
West,42,2.89
East,43,3.06
North,43,3.04
South,43,2.79
West,43,2.85
East,44,3.0
North,44,3.0
South,44,2.9
West,44,3.04
East,45,3.92
North,45,3.85
South,45,3.05
West,45,3.32
East,46,2.0
North,46,2.33
West,46,2.0
East,47,4.48
North,47,4.18
South,47,4.69
West,47,5.19
East,48,6.26
North,48,6.59
South,48,6.08
West,48,6.93
North,49,8.67
South,49,8.6
West,49,8.0
East,50,2.0
North,50,2.8
South,50,3.44
West,50,3.86
East,51,5.39
North,51,5.23
South,51,4.29
West,51,5.57
East,52,4.4
North,52,6.33
South,52,5.17
West,52,6.56
